AT1G01530.1,0.0010,0.0010,0.0010,0.0415,0.0010,0.0010,0.0010,0.0010,0.0010,0.0592,0.0010,0.0010,0.0488,0.0010,0.0010,0.0010,0.0461,0.0010,0.0010,0.0010,0.0010
AT1G01720.1,36.6530,49.7604,39.4367,33.8814,50.5827,40.0777,34.0132,49.4812,35.5610,36.6441,45.9724,29.2365,36.0604,42.2568,20.0794,36.8421,37.7858,27.1797,37.9742,41.2785,31.8050
AT1G01780.1,27.2144,22.1695,41.5589,20.9992,20.1519,23.1976,23.6499,32.6508,42.6392,31.1044,14.1689,31.9751,17.9080,19.9784,19.5551,25.7784,21.6172,30.1239,30.6913,38.8231,36.1507
AT1G01920.2,3.0564,2.4472,6.0024,2.5857,2.4022,5.2763,1.8709,2.5135,5.1272,3.3781,2.7663,5.1919,2.7350,1.8292,5.3535,2.2861,2.7658,5.2360,3.2617,3.2863,4.2522
AT1G01920.1,3.0400,2.4340,5.9701,2.5881,2.3893,5.2805,1.8609,2.5209,5.1580,3.3835,2.7514,5.1831,2.7203,1.8193,5.3675,2.2738,2.7873,5.2078,3.2619,3.2686,4.2870
AT1G02030.1,0.1157,0.1185,0.3970,0.1737,0.0972,0.1260,0.0701,0.1218,0.1316,0.0911,0.0250,0.1110,0.0565,0.1212,0.1035,0.0578,0.1058,0.0782,0.1029,0.1844,0.1116
AT1G02040.1,0.1379,0.0677,0.0798,0.0322,0.0393,0.1253,0.0010,0.0010,0.0381,0.0458,0.0010,0.0375,0.0010,0.0010,0.1233,0.0764,0.1052,0.1545,0.0010,0.1226,0.1842
AT1G02065.1,0.2223,0.1832,0.2876,0.3229,0.1634,0.3213,0.2344,0.1224,0.1585,0.0553,0.1456,0.1116,0.0679,0.0735,0.1246,0.0924,0.1273,0.1407,0.1854,0.1853,0.1788
AT1G02065.2,0.2170,0.1787,0.2573,0.2781,0.1595,0.3135,0.2287,0.1195,0.1108,0.0540,0.1420,0.1304,0.0663,0.0541,0.1216,0.1125,0.1243,0.1221,0.1410,0.1628,0.1745
AT1G02210.1,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.1405,0.0010,0.0010,0.0010,0.0010,0.0010
AT1G02220.1,0.9577,0.5560,1.5956,0.6782,0.8034,1.5061,0.7165,0.5511,1.2619,0.8106,0.6215,1.7673,0.4530,0.5196,1.6221,0.7912,1.0806,1.8510,1.0027,1.3415,1.3523
AT1G02230.1,0.1663,0.2731,0.3221,0.0859,0.2090,0.3106,0.1504,0.0736,0.2699,0.3662,0.0874,0.2322,0.1676,0.2447,0.3334,0.2058,0.2527,0.2560,0.1235,0.3039,0.4326
AT1G02250.1,0.0831,0.1511,0.0010,0.0572,0.0354,0.0289,0.0504,0.0010,0.0344,0.0816,0.0867,0.1322,0.0010,0.0548,0.0377,0.0349,0.0010,0.0700,0.0010,0.0830,0.0340
AT1G02340.1,12.4274,10.9921,19.1477,11.2086,8.1835,10.6451,6.5871,7.5940,9.0065,10.6612,5.9537,10.0451,7.3474,5.2957,13.2672,8.9999,8.7537,10.6639,16.1132,16.9118,19.7341
AT1G02580.1,0.0792,0.0725,0.2034,0.0411,0.0666,0.1873,0.0599,0.0524,0.1440,0.0777,0.0418,0.1572,0.0482,0.0650,0.1931,0.0817,0.0307,0.0668,0.0734,0.2483,0.2521
AT1G03040.2,12.0551,12.0599,13.5081,11.0483,12.6320,13.4214,11.5580,11.4768,13.8615,12.5333,11.7545,13.1253,12.3885,11.1453,13.9276,12.4907,14.0566,17.5702,16.6626,18.7435,18.4439
AT1G03040.1,12.0140,12.1734,13.8087,10.9894,12.7753,13.4403,11.7074,11.5116,14.0325,12.5755,11.7849,13.2744,12.3012,11.1628,13.9930,12.4035,14.1347,17.9435,16.6830,18.7204,18.4866
AT1G03490.1,0.1593,0.0396,0.0010,0.1093,0.0895,0.0729,0.0964,0.0473,0.1298,0.0010,0.0010,0.0853,0.0435,0.0356,0.0953,0.0446,0.1215,0.0010,0.0401,0.0010,0.0010
AT1G03790.1,37.9637,35.2142,43.4308,24.8370,29.3991,34.9762,24.8498,49.4159,48.8746,56.6620,42.5628,49.5612,45.0190,52.7381,41.6743,37.6829,38.1864,45.6879,44.8861,60.1234,70.0665
AT1G03800.1,0.9657,0.9713,0.5214,1.0737,1.0629,0.4937,0.6186,0.7947,0.3442,0.6520,0.6310,0.3865,1.3130,1.1069,0.3242,1.4949,1.2399,0.6773,1.5192,1.0452,0.6790
AT1G03840.1,0.6347,0.9280,1.3228,0.7959,1.2411,0.9899,0.8759,0.7888,0.6881,0.6489,0.6631,0.8239,0.4479,0.4334,0.7795,0.6334,0.5837,0.5341,0.5876,0.4759,0.5312
AT1G03840.2,0.6730,0.9841,1.3302,0.8440,1.2926,0.9925,0.9289,0.8365,0.7297,0.6881,0.7032,0.8736,0.4749,0.4596,0.7766,0.6254,0.6190,0.5663,0.5816,0.4673,0.5408
AT1G03970.1,4.3012,4.6769,7.1570,3.5798,4.2576,4.9079,3.3156,3.4688,4.6955,4.8307,2.7132,6.0999,4.6222,2.3358,8.2393,3.7767,4.3647,7.5835,7.8914,9.3171,9.1183
AT1G04050.1,0.4847,0.5013,0.7065,0.4233,0.2528,0.5349,0.4231,0.3377,0.4215,0.4267,0.3147,0.4542,0.4312,0.1868,0.6717,0.3454,0.3057,0.7119,0.6310,0.5677,0.8183
AT1G04100.1,1.4940,1.2492,2.2716,1.4119,1.7005,1.8892,1.2647,0.9993,2.2560,2.1994,2.3411,3.3815,1.7774,1.8174,3.9713,2.1150,2.1113,2.9316,2.1599,2.4874,3.2275
AT1G04240.1,21.9731,17.4843,49.0299,21.5057,18.0805,35.0502,11.3256,18.3872,27.0353,20.9384,15.2936,31.8843,12.4978,7.6065,35.7846,11.3706,12.0317,24.0304,20.5593,21.8671,26.3973
AT1G04250.1,133.9246,146.8120,134.8810,147.5381,144.1523,155.3240,95.8853,112.7004,138.6413,113.5650,146.3319,128.3880,143.9849,102.0980,156.9427,122.7233,117.3961,118.6135,158.0730,127.8659,146.9549
AT1G04370.1,0.1118,0.0010,0.0966,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0736,0.1000,0.0010,0.0010,0.0631,0.0831,0.2224,0.0010
AT1G04445.1,0.0868,0.1892,0.1491,0.1771,0.0010,0.0010,0.0527,0.2268,0.0708,0.0010,0.0906,0.1381,0.0701,0.0010,0.3076,0.2844,0.5886,0.1453,1.0811,0.5153,0.5522
AT1G04500.1,0.0286,0.0010,0.0486,0.1520,0.0473,0.0573,0.0841,0.0494,0.0234,0.0010,0.0010,0.0892,0.0232,0.0733,0.1242,0.0010,0.0640,0.0319,0.0419,0.0745,0.0453
AT1G04550.1,6.1157,4.8252,10.2805,5.3244,4.1361,8.8956,5.2091,4.6086,9.7124,4.5892,5.0522,7.8551,5.2131,4.4471,7.6670,4.9721,4.9714,8.1162,5.1225,4.5647,6.5067
AT1G04550.2,6.8844,5.4316,11.5728,5.9936,4.6559,9.9892,5.8638,5.1878,10.9333,5.1660,5.6496,8.8137,5.8683,5.0060,8.6307,5.5970,5.5962,9.1364,5.7663,5.1384,7.3245
AT1G04880.1,0.0854,0.0627,0.1709,0.0780,0.0482,0.1734,0.0349,0.0257,0.0925,0.1114,0.0304,0.1134,0.0237,0.1115,0.1015,0.0707,0.0652,0.1114,0.0427,0.0572,0.2043
AT1G04990.1,15.4116,14.3094,16.6961,15.8603,13.8828,15.4529,11.7427,13.5250,13.5996,13.0559,12.7816,13.9063,13.1256,11.5588,16.8060,11.5065,11.7109,14.7272,12.5108,13.5481,15.4197
AT1G04990.2,17.9293,16.7641,19.2399,18.5688,16.1614,17.8188,13.7226,15.8596,15.7636,15.2217,14.9221,15.8540,15.3006,13.4633,19.3051,13.4668,13.6455,17.0087,14.6934,15.7218,17.9496
AT1G05230.3,2.3178,1.4275,3.0797,2.0540,1.4269,1.9873,1.4773,1.8148,1.9394,1.7026,1.3246,2.1055,1.5190,0.8308,1.8626,0.7857,1.0031,1.4498,1.1367,1.2112,1.5272
AT1G05230.1,2.3169,1.4270,3.0786,2.0532,1.4264,1.9865,1.4767,1.8141,1.9387,1.7019,1.3241,2.1047,1.5184,0.8305,1.8470,0.7854,1.0027,1.4493,1.1363,1.2107,1.5266
AT1G05230.2,2.2421,1.3690,3.1494,1.9893,1.3881,1.9902,1.5003,1.7236,1.9116,1.6851,1.2768,2.0266,1.4958,0.7806,1.8101,0.7669,1.0244,1.4659,1.0541,1.1953,1.5155
AT1G05230.4,2.2228,1.3297,3.0849,1.9425,1.3608,1.9638,1.4573,1.6741,1.8689,1.6515,1.2873,1.9924,1.4529,0.7681,1.7581,0.7449,1.0064,1.4238,1.0461,1.1610,1.4721
AT1G05290.1,0.0406,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0788,0.0010,0.0326,0.0329,0.0010,0.0010,0.0337,0.0010,0.0010,0.0010,0.0010,0.0010
AT1G05380.1,5.5622,4.0215,9.4706,4.0582,4.3205,6.3667,3.6647,4.9384,5.4829,5.9699,3.9127,7.4194,4.2565,3.1408,7.7058,4.5228,4.5875,7.3369,4.8810,6.0262,7.9874
AT1G05380.2,5.5447,4.0247,9.4503,4.0744,4.3256,6.3563,3.6525,4.9983,5.4725,5.9712,3.9152,7.3989,4.2435,3.1390,7.6858,4.5175,4.5724,7.2996,4.8881,6.0171,7.9468
AT1G05690.1,0.1352,0.1974,0.4413,0.2031,0.2487,0.2387,0.1628,0.1659,0.3722,0.1064,0.1413,0.5589,0.0876,0.0714,0.5048,0.2006,0.1236,0.2269,0.1999,0.1620,0.2598
AT1G05805.1,4.3225,4.6740,7.6233,6.5580,4.8862,5.3534,5.5481,4.6454,5.9094,5.4112,3.6330,6.5574,5.0740,4.7602,7.2478,6.3636,6.4119,7.8687,8.4431,8.5117,7.8234
AT1G05830.1,2.5043,1.1874,5.6411,1.3842,1.4204,3.0501,1.2968,2.7032,2.8970,2.9313,1.5851,3.6262,1.4692,1.0249,3.9703,1.3697,1.5126,3.3294,1.9159,2.1852,3.3521
AT1G05830.2,2.5096,1.1899,5.6531,1.3872,1.4234,3.0566,1.2996,2.6986,2.9031,2.9375,1.5885,3.6339,1.4723,1.0271,3.9787,1.3726,1.5158,3.3365,1.9200,2.1898,3.3592
AT1G05930.1,0.0010,0.0010,0.0010,0.0328,0.0010,0.0010,0.0010,0.0010,0.0010,0.0923,0.0010,0.0382,0.0010,0.0010,0.0010,0.0394,0.0010,0.0532,0.0010,0.0010,0.0010
AT1G06070.1,8.8740,7.1286,14.1403,9.8252,7.0087,11.6848,7.4601,5.9289,11.4090,9.2886,7.4280,13.8815,8.4992,6.0140,15.8781,7.6601,8.8855,14.4014,11.0001,11.2264,14.4627
AT1G06160.1,0.0010,0.0010,0.0422,0.1645,0.0811,0.0010,0.0298,0.0429,0.0787,0.0010,0.1508,0.0010,0.2706,0.3453,0.5133,0.2772,0.1465,0.3761,0.2133,0.3193,0.3848
AT1G06170.2,0.0571,0.0215,0.2188,0.0586,0.0010,0.0201,0.0686,0.0256,0.0238,0.0010,0.0303,0.0682,0.0688,0.0010,0.1262,0.0010,0.0010,0.0167,0.0425,0.0197,0.0235
AT1G06170.1,0.0586,0.0221,0.2247,0.0995,0.0010,0.0402,0.0878,0.0263,0.0244,0.0010,0.0311,0.0700,0.0938,0.0010,0.1554,0.0010,0.0010,0.0333,0.0437,0.0202,0.0473
AT1G06180.1,1.1742,1.5744,1.7310,1.2721,1.3540,1.4990,1.1791,0.8161,1.5515,1.0087,1.2269,1.2901,0.7102,0.7375,1.0056,0.5259,0.9311,0.8234,0.6165,0.9128,1.0219
AT1G06280.1,0.0010,0.0010,0.0607,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0568,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010
AT1G06850.1,10.1284,8.5944,15.1170,11.7927,8.3382,12.9662,7.7176,8.3690,11.4303,7.6482,7.0015,10.7586,6.1291,5.0226,13.7551,6.4611,7.1156,11.7446,7.8247,9.2380,10.7634
AT1G06850.2,9.8146,8.4095,13.5066,12.3280,8.7211,11.7775,8.2294,8.3724,10.1029,7.5460,6.8850,9.2418,6.3065,5.1710,11.7127,6.6611,7.1564,10.1230,8.0824,9.4410,10.3363
AT1G06910.1,0.8185,0.4495,1.4374,0.5404,0.5152,0.5776,0.5991,0.7184,0.6183,0.6028,0.3061,0.8876,0.4716,0.2879,1.2010,0.3386,0.6676,0.9343,0.5416,0.8373,1.0094
AT1G07050.1,0.8576,0.5493,2.0343,0.5505,0.5398,1.0947,0.7107,0.3769,1.0024,0.9470,0.6164,1.2417,0.7345,0.3517,1.2926,0.7085,0.8974,1.5022,0.7544,0.9282,1.3340
AT1G07520.1,3.3719,2.7423,5.2211,3.5016,2.3293,3.9978,2.3426,2.3154,3.6454,3.6603,2.5909,4.9131,2.8137,1.6506,5.8830,2.4903,2.9286,5.1830,3.7458,3.9371,5.1930
AT1G07530.1,5.9683,5.4281,10.0270,7.5672,4.8587,7.4870,5.9133,6.6100,7.4492,7.0021,4.5024,8.0083,6.0064,4.0251,6.9865,5.2328,5.8539,8.6895,8.9228,9.0351,9.2410
AT1G07640.1,5.8024,7.8461,9.3393,9.6573,7.4180,8.6922,8.0689,6.6334,11.8345,8.9281,7.2753,8.5715,8.5438,9.5328,11.8531,9.6361,11.6715,13.2085,10.8936,13.0985,10.5043
AT1G07640.2,5.6133,7.2595,9.2901,9.0082,6.8919,8.5311,7.5659,6.1957,11.4588,8.3217,6.8931,8.5548,7.9286,8.8702,11.5036,9.0330,11.1417,13.0614,10.0712,12.2572,9.9462
AT1G07640.3,5.2123,6.9897,8.5377,8.7051,6.7217,7.8043,7.2430,5.9758,10.6419,8.1418,6.6466,7.7478,7.6561,8.5539,10.6152,8.6788,10.4280,11.8797,9.7537,11.7775,9.3851
AT1G07900.1,0.0784,0.0010,0.1346,0.2659,0.1309,0.2119,0.1409,0.0010,0.0640,0.0770,0.2437,0.0010,0.0634,0.0517,0.0010,0.1289,0.2956,0.2181,0.2877,0.2073,0.0010
AT1G07980.1,3.7637,4.3590,6.8059,4.7520,5.3359,4.4545,3.7255,3.1852,3.0975,3.5627,3.1370,2.9363,3.5030,2.5833,5.0440,4.6257,3.5806,3.4677,6.2712,4.5365,4.6423
AT1G08000.2,7.8142,8.7034,9.6313,8.6038,9.0891,10.5107,8.3314,6.5756,11.2974,7.3235,8.6690,10.1504,7.9827,9.3530,10.6019,8.6319,9.9360,11.7037,8.2881,9.4036,10.3571
AT1G08000.1,8.5314,9.7286,11.6474,10.0108,10.4201,12.5243,9.6160,7.3733,13.2956,8.1518,10.2362,12.4424,9.2813,10.5823,13.9986,9.9666,10.8870,14.0254,9.5858,11.1280,11.7244
AT1G08010.1,33.1358,34.1916,21.3338,37.9656,32.8667,26.9247,34.9723,28.9952,28.1980,30.5158,28.4016,27.4009,36.1762,34.0595,29.4066,35.5125,37.3278,33.0722,41.3520,44.7420,46.2349
AT1G08010.2,34.2841,42.4192,20.7477,47.4367,39.3297,28.0092,42.5084,34.6872,29.5719,37.2236,31.4814,28.7938,44.8731,43.0305,28.8186,42.5917,45.1040,36.9972,50.7826,53.8533,48.0191
AT1G08290.1,0.1527,0.1304,0.3719,0.1740,0.0858,0.1559,0.1838,0.0897,0.1655,0.0506,0.0802,0.2636,0.1436,0.0672,0.2043,0.2098,0.1741,0.2136,0.1695,0.2872,0.3055
AT1G08320.2,5.6342,6.0093,6.6832,4.4586,6.2829,6.6872,4.5328,6.5464,6.0922,5.8705,4.1772,4.5278,4.3129,4.3509,4.8374,3.3020,3.4020,4.3779,4.4061,6.2061,5.7894
AT1G08320.3,5.0183,5.0644,6.5973,4.0383,5.3586,6.7077,3.9477,5.8514,6.4616,5.5874,3.8844,4.5117,3.5581,3.7290,4.7745,2.8788,3.3598,4.6646,3.7169,5.4475,5.1131
AT1G08320.1,5.1884,5.3349,7.2453,4.2874,5.6858,7.1159,4.1438,6.2284,7.0256,5.8618,4.2708,4.9090,3.8072,3.8961,5.3137,3.0527,3.5951,5.0372,3.8973,5.7710,5.4058
AT1G08620.2,3.2100,2.4654,6.9211,2.4814,2.6299,3.8197,2.3777,3.3505,3.2264,3.8418,1.9950,4.7124,2.6046,1.8168,4.8591,2.4842,2.5893,4.3656,3.1041,3.5945,4.0514
AT1G08620.1,3.1186,2.3727,6.7463,2.3832,2.5896,3.7162,2.2989,3.2568,3.1449,3.7448,1.9338,4.6100,2.5639,1.7778,4.7643,2.4043,2.5160,4.2437,3.0257,3.4622,3.9574
AT1G08810.1,1.3896,1.5682,2.9803,1.6028,1.6315,1.6490,1.3636,1.1500,1.3884,1.8704,1.2447,2.8228,1.7597,1.0666,3.6523,1.6067,1.6919,3.4720,2.1754,3.1460,3.0921
AT1G08810.2,1.4013,1.6399,3.1032,1.5661,1.5669,1.2724,1.4634,1.0251,1.1398,1.3756,1.2691,2.5374,1.4305,0.9795,3.5459,1.5045,1.1733,3.3254,2.2826,2.5195,2.9253
AT1G08970.1,17.0950,20.6943,17.6175,18.6222,18.1661,18.0920,16.6306,20.8216,19.0155,20.7118,17.2777,18.1344,19.8861,19.1250,17.6982,19.5253,21.1047,20.7678,21.2714,27.1629,26.4235
AT1G08970.3,15.9873,18.8165,17.0040,16.9800,16.5545,16.9750,15.1338,18.9838,17.5000,19.1148,15.6759,17.1959,17.6179,17.2977,16.7894,17.7103,19.2598,19.6099,19.5282,24.8064,24.9513
AT1G08970.2,15.3550,18.5355,16.2896,16.7700,16.2726,16.2766,14.9713,18.6859,17.1319,18.8595,15.0170,16.6226,17.2831,16.9958,16.2878,17.5239,19.1119,19.1524,19.2709,24.6130,24.5140
AT1G08970.4,11.3099,13.5395,11.9765,12.2883,11.8689,11.9281,10.9862,13.6291,12.6078,13.7827,10.9531,12.3666,12.6504,12.4505,12.0771,12.7815,13.9608,14.1394,14.0557,18.0071,18.0127
AT1G09030.1,0.0010,0.0010,0.0010,0.0736,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010
AT1G09060.1,3.7509,3.5897,6.1035,3.5001,2.6116,4.0685,2.8855,3.4740,3.5087,4.4241,2.3551,4.7980,3.0711,1.8361,5.0334,2.7432,3.3174,4.3067,4.1285,4.2958,4.7868
AT1G09060.3,3.7920,3.5891,6.0084,3.5159,2.5981,4.0310,2.8605,3.4168,3.4842,4.3615,2.3747,4.7534,3.1264,1.8493,5.0172,2.7617,3.3046,4.2855,4.0840,4.2419,4.8009
AT1G09060.2,3.8044,3.6008,6.0280,3.5274,2.6066,4.0441,2.8699,3.4280,3.4956,4.3615,2.3825,4.7689,3.1600,1.8554,5.0336,2.7827,3.3265,4.2995,4.1188,4.2558,4.8049
AT1G09530.1,15.8840,14.0363,20.0045,18.0579,13.6090,14.8513,14.5547,16.3794,16.9951,34.7177,18.3830,29.4287,25.9891,19.1085,38.7473,22.2477,25.0439,33.4962,33.3330,35.7941,39.0782
AT1G09530.2,15.6094,13.6562,19.7181,17.6033,13.2981,14.5528,14.2218,15.8542,16.7443,33.7568,18.0368,28.9621,25.3767,18.6220,38.0882,21.7267,24.4215,32.9357,32.4315,34.8961,38.3824
AT1G09540.1,2.4977,2.3709,4.2598,2.6654,1.9206,2.9763,1.9172,2.0877,3.9653,3.3272,2.1750,5.8679,3.2350,2.2791,6.2951,2.8733,2.4893,5.2017,4.1836,4.8518,6.4946
AT1G09710.2,2.4846,2.8624,3.7168,3.9806,2.4659,3.7922,3.9665,3.1250,2.9297,2.6828,2.2934,2.5150,2.0194,2.0347,1.9242,2.3087,2.8520,2.3572,2.9287,3.5855,2.5278
AT1G09710.1,2.6492,2.9754,4.1047,4.1104,2.5194,4.0479,4.0214,3.1851,3.1722,2.7643,2.3541,2.6172,2.0514,2.0773,2.0877,2.3605,2.9845,2.4568,2.9970,3.6680,2.7143
AT1G09770.1,12.3308,8.4877,33.9705,8.9155,9.0321,16.7004,8.4259,12.2588,15.2456,13.0422,7.1954,21.5251,8.1783,4.9386,22.7931,7.5542,8.8192,19.1121,11.4465,15.7708,20.1367
AT1G10120.1,8.6285,5.6227,14.7681,6.2915,4.7782,10.9667,6.5619,5.0731,11.4282,6.6405,5.9526,13.6226,6.5494,5.2961,19.5158,6.6079,6.4395,15.3618,8.9032,9.1516,14.2976
AT1G10200.1,67.3597,50.5377,86.2110,64.1756,46.3110,69.8108,43.6824,42.6293,65.1751,55.0500,51.0419,70.2212,37.3545,30.0635,67.7445,39.9705,37.1769,59.6614,54.7052,51.5963,66.8534
AT1G10320.1,0.6484,0.1876,1.5081,0.3098,0.2149,0.6556,0.1547,0.5347,0.6073,0.8291,0.3495,0.9103,0.2856,0.2066,0.9651,0.1468,0.4191,1.1782,0.4805,0.7328,1.1513
AT1G10480.1,1.9984,3.6220,3.4242,2.8931,3.8372,2.9579,2.5475,2.4144,2.1905,2.1607,2.4511,1.9442,1.9142,1.1199,2.3806,1.9377,1.8296,1.0075,1.8019,1.4858,0.8381
AT1G10585.1,0.0596,0.0439,0.0516,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0482,0.0010,0.1581,0.0978,0.0456,0.1654,0.1313,0.0400,0.0010
AT1G10610.1,1.3228,0.9151,5.3736,1.0535,1.0491,4.4851,1.0725,1.6250,3.9490,1.5580,1.1059,4.2453,1.0857,0.8354,4.2956,0.9736,4.2260,4.0308,1.1401,2.5944,3.1281
AT1G11490.1,0.0010,0.0900,0.1410,0.0287,0.0010,0.0562,0.1231,0.1077,0.0340,0.2398,0.0010,0.1306,0.0010,0.0010,0.0372,0.0345,0.1244,0.0919,0.0010,0.0820,0.0987
AT1G11510.1,0.0010,0.0317,0.0010,0.0010,0.0010,0.0010,0.0263,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0290,0.0010
AT1G11950.1,1.3150,0.7965,2.2434,0.5901,0.7104,1.1941,0.6835,1.0879,0.7994,1.2909,1.0111,2.2098,1.3766,0.7728,3.6987,1.1237,1.5643,2.5845,1.8579,1.8824,2.7670
AT1G12260.1,0.6198,0.6452,1.6650,0.8642,0.5599,1.6866,0.5316,0.6276,1.1624,1.0290,0.7968,1.1802,0.6724,0.4376,1.2982,0.5514,0.6350,1.1489,0.5298,0.4449,0.6127
AT1G12540.1,0.0010,0.0010,0.0395,0.0010,0.0010,0.0010,0.0279,0.0010,0.0010,0.0448,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.0307,0.0010
AT1G12610.1,0.1252,0.2433,0.1440,0.2844,0.1399,0.1138,0.1008,0.0373,0.0010,0.0010,0.0010,0.0341,0.0010,0.0281,0.0380,0.0352,0.0010,0.0242,0.0010,0.0010,0.0343
AT1G12630.1,0.2285,0.0565,0.1319,0.2086,0.1282,0.1043,0.1381,0.1341,0.0010,0.0754,0.1595,0.0010,0.1232,0.0507,0.0688,0.0636,0.0587,0.0435,0.1133,0.0010,0.1228
AT1G12860.1,4.0119,2.1108,7.2752,2.8073,2.3067,4.7424,3.0829,2.0774,5.1138,2.1245,2.6145,5.7452,2.0169,2.0085,5.1552,1.7318,1.9560,4.2470,1.8868,2.2525,2.6073
AT1G12890.1,1.1473,0.8395,1.2814,0.4163,0.7928,1.3785,0.7323,0.8886,2.0300,0.5967,1.2692,1.0787,0.5445,0.5752,1.2662,0.3352,0.6681,0.7951,0.7501,0.4052,0.6509
AT1G12980.1,0.0366,0.0531,0.0318,0.1229,0.0907,0.1466,0.1084,0.0323,0.0010,0.0010,0.1499,0.0580,0.2308,0.0710,0.0965,0.1187,0.0281,0.0210,0.0538,0.0010,0.0296
