AT1G07440.1,16.6644,13.0678,21.2879,14.5050,14.0515,20.1234,16.0115,18.0562,20.9610,18.5829,16.0662,14.9152,16.1531,18.0777,17.0734,25.3616,25.8720,32.3972,32.2529,30.0449,31.7661
AT1G07640.1,5.8024,7.8461,9.3393,9.6573,7.4180,8.6922,8.0689,6.6334,11.8345,8.9281,7.2753,8.5715,8.5438,9.5328,11.8531,9.6361,11.6715,13.2085,10.8936,13.0985,10.5043
AT1G07690.1,1.5791,2.1275,2.6536,1.2514,1.3942,1.9806,0.9518,1.0943,2.4327,2.5285,1.7367,2.4568,2.4779,3.1023,3.6374,6.7925,3.7937,8.8046,2.9537,5.0357,3.1365
AT1G07795.1,0.5883,0.7170,0.3952,0.4029,1.1503,1.2451,0.7480,0.4591,0.7439,0.8977,0.8873,0.6789,0.6847,1.4971,1.2253,2.2106,1.2425,1.8307,1.0158,0.7399,1.2588
AT1G08010.2,34.2841,42.4192,20.7477,47.4367,39.3297,28.0092,42.5084,34.6872,29.5719,37.2236,31.4814,28.7938,44.8731,43.0305,28.8186,42.5917,45.1040,36.9972,50.7826,53.8533,48.0191
AT1G08630.3,0.2214,0.3465,0.5175,0.1949,0.2123,0.4942,0.3425,0.4432,0.4364,0.8666,0.4288,0.7812,1.0670,1.6308,1.4642,3.9547,3.8358,6.8536,18.4969,17.4546,20.5658
AT1G08630.1,0.2009,0.3143,0.4693,0.1769,0.1926,0.4483,0.3107,0.4020,0.3726,0.8140,0.3889,0.6400,0.9677,1.4602,1.3278,3.5862,3.4785,6.1990,16.7945,15.8282,18.5576
AT1G08630.4,0.2259,0.3535,0.5834,0.1989,0.2166,0.5042,0.3495,0.4521,0.4191,0.8841,0.4374,0.7199,1.0886,1.6427,1.5225,4.0347,3.9135,6.8842,18.8714,17.7652,20.6208
AT1G08630.2,0.2196,0.3436,0.5670,0.1933,0.2105,0.4901,0.3397,0.4395,0.4073,0.8593,0.4252,0.6997,1.0581,1.5966,1.4798,3.9213,3.8035,6.7258,18.3409,17.2659,20.0914
AT1G08630.5,0.2262,0.3305,0.5842,0.1992,0.2169,0.5050,0.3500,0.4528,0.4197,0.8538,0.4381,0.7210,1.0643,1.5819,1.4672,3.9874,3.8946,6.8040,18.5174,17.6838,20.3406
AT1G08930.1,28.3088,24.3838,29.1854,20.5014,23.4222,30.8631,15.1538,22.0925,32.0523,34.3188,31.4801,44.2688,28.9299,23.5610,47.3370,30.8918,33.4187,45.7215,37.6430,38.4474,48.1850
AT1G08930.2,28.9553,24.9617,29.8560,20.9873,23.9774,31.5446,15.5130,22.6162,32.7921,35.1323,32.2263,45.3182,29.6156,24.1035,48.4591,31.6240,34.2108,46.7778,38.5171,39.3587,49.2878
AT1G08940.1,4.1470,4.0328,3.7902,3.5724,4.7875,3.9536,3.1456,4.1104,3.0158,2.5387,2.9571,3.1973,4.6792,3.2602,4.7079,4.1505,4.5670,5.0616,5.9255,6.8567,5.7602
AT1G09240.1,1.6731,1.2241,1.7821,1.0478,1.3736,2.3025,1.9731,2.6236,4.3989,4.8554,2.6404,4.4362,2.2089,4.4058,1.7811,2.8513,2.6545,5.8669,2.0035,2.4420,2.8014
AT1G09530.1,15.8840,14.0363,20.0045,18.0579,13.6090,14.8513,14.5547,16.3794,16.9951,34.7177,18.3830,29.4287,25.9891,19.1085,38.7473,22.2477,25.0439,33.4962,33.3330,35.7941,39.0782
AT1G09530.2,15.6094,13.6562,19.7181,17.6033,13.2981,14.5528,14.2218,15.8542,16.7443,33.7568,18.0368,28.9621,25.3767,18.6220,38.0882,21.7267,24.4215,32.9357,32.4315,34.8961,38.3824
AT1G09932.1,0.6743,0.6963,0.9240,0.5430,0.6653,0.5134,0.3828,1.0437,0.6130,1.0895,0.5390,0.8555,0.3202,0.4420,0.7795,1.1786,0.6038,1.4003,1.2329,1.1090,1.6869
AT1G09932.2,0.6284,0.6489,0.8611,0.5061,0.6201,0.4785,0.3568,0.9727,0.6013,1.0154,0.5023,0.7973,0.2985,0.4362,0.7265,1.0984,0.5628,1.3464,1.1490,1.0336,1.6314
AT1G10020.1,6.3265,7.5261,5.7911,7.2869,9.1767,7.6501,6.0637,8.6339,7.2689,6.4754,6.4458,4.9659,7.7661,7.8018,6.2361,7.0475,8.4127,8.1941,11.3211,12.9866,9.0775
AT1G10060.1,0.9853,1.0091,0.6079,1.6753,1.6993,1.1309,1.1533,0.8648,0.7100,1.7127,1.4997,0.9674,2.9931,1.7512,3.5693,2.3006,3.9821,2.4615,4.8125,4.1974,4.8803
AT1G10060.2,0.9879,1.0638,0.6399,1.6517,1.6564,1.1210,1.1406,0.8430,0.7590,1.6694,1.4618,0.9868,2.9616,1.7249,3.6505,2.2878,3.9232,2.4454,4.6908,4.1096,4.7789
AT1G10060.3,0.6739,0.6630,0.5418,1.0013,1.0130,0.8543,0.7140,0.5101,0.5294,1.0032,0.9708,0.7613,1.6655,1.1410,2.5511,1.5151,1.9082,1.7057,2.9569,2.3814,3.0017
AT1G10070.1,2.9688,2.1520,5.2654,2.3486,2.4217,3.2642,2.5110,3.6091,5.5147,4.9456,1.5942,5.7888,4.2583,3.6218,6.3749,6.7251,8.2691,12.8581,23.0905,24.3592,27.9285
AT1G10070.2,3.1032,2.2702,5.4803,2.4579,2.5547,3.4240,2.6316,3.8073,5.6775,5.2173,1.6518,5.9920,4.4691,3.7831,6.4685,7.0708,8.7015,13.4356,24.3166,25.6593,29.3014
AT1G10070.3,2.8955,2.1379,5.1134,2.2934,2.3837,3.1948,2.4555,3.5525,5.3193,4.8681,1.5412,5.5909,4.1699,3.5299,6.0355,6.6196,8.1190,12.5813,22.6887,23.9416,27.3613
AT1G10140.1,24.3633,31.8955,27.8160,34.9728,34.6724,23.2835,36.1415,33.9266,33.4747,42.9189,29.8140,40.9373,45.6086,38.8261,55.0853,57.1193,52.3151,43.5945,78.5706,101.4183,67.1731
AT1G10160.1,2.6085,2.4358,2.5841,2.6504,2.6104,2.9200,2.9170,2.0986,2.7320,3.5398,3.6854,3.0871,4.1404,5.0348,3.8487,3.7943,4.6840,5.4348,3.8633,4.5736,3.7930
AT1G10210.1,4.0679,5.1722,6.0322,6.0151,4.7856,5.6700,4.6715,5.4145,6.6603,5.0917,4.8495,4.6251,5.3907,5.1505,5.3419,5.9977,6.1913,6.4453,8.7541,8.9101,6.6876
AT1G10210.2,3.5865,4.5296,5.3447,5.3169,4.2512,5.0144,4.1056,4.7837,5.8523,4.5061,4.2470,4.0696,4.7402,4.5420,4.7210,5.2525,5.4585,5.6982,7.7019,7.8189,5.9143
AT1G10380.1,12.8726,19.4402,11.9225,17.6908,20.9251,17.0633,18.3437,16.0881,16.3204,12.8136,19.4953,14.9677,21.5651,25.2020,17.8659,23.1447,22.1246,22.2243,17.0586,20.4969,15.7702
AT1G10400.1,1.0657,0.6882,0.9741,0.8367,0.7364,0.8540,0.6991,0.6056,0.9688,1.0769,0.7863,0.8769,0.9601,0.8216,0.8684,0.9838,0.8590,1.2128,1.7636,1.5238,1.8120
AT1G10990.1,1.1788,1.4892,2.3115,1.3198,1.3930,2.6259,1.3558,1.6454,2.2651,1.6302,1.4555,1.5840,1.6407,1.1583,2.4406,2.2119,2.2420,2.6431,2.6973,3.6742,4.3441
AT1G10990.2,1.0765,1.5029,2.2373,1.2721,1.3950,2.4976,1.3264,1.5454,2.1478,1.5366,1.3801,1.4464,1.5770,1.0578,2.3159,2.0602,2.1960,2.5232,2.8250,3.3550,4.1237
AT1G11185.1,6.9415,4.0873,4.8958,3.8236,5.8221,6.2257,5.8656,8.5430,10.1885,12.4637,20.6076,13.4609,23.6723,26.8923,43.1830,27.2649,29.1169,35.8385,27.3321,32.7018,40.3150
AT1G11210.1,1.9824,3.0877,2.0914,2.3361,2.0937,2.0999,1.5265,1.7399,1.2842,2.3062,1.3429,2.4348,2.6922,1.8519,3.6402,2.5468,2.5702,3.4376,4.0774,4.3029,4.0093
AT1G11260.1,47.0315,51.9124,46.9710,59.1349,57.5223,53.4042,55.1251,56.8438,60.5478,62.6883,56.7393,58.0571,82.7630,81.8617,74.2488,85.7211,100.5486,92.6158,153.9740,163.3531,119.9728
AT1G11530.1,11.3292,10.1052,14.5733,9.3531,10.4830,12.3436,8.8080,8.9162,12.5423,13.4886,13.2125,9.9882,14.6093,15.4173,20.9628,15.0317,17.7445,18.7731,21.1111,19.7667,20.4882
AT1G11540.1,1.2166,1.0878,1.6623,0.6942,1.6152,2.1164,0.8555,1.1863,2.1704,1.2937,2.0474,2.3755,1.8516,2.0581,3.3800,2.8177,3.2903,4.2806,2.0516,2.5426,2.9301
AT1G11655.1,1.8599,1.9435,1.4527,1.5758,2.0798,0.9052,1.3343,1.2439,1.6567,2.2602,2.3133,2.9012,1.2852,3.0163,3.5601,4.1683,3.5041,4.1213,3.2789,4.1285,3.5559
AT1G11920.1,0.1168,0.2269,0.2343,0.1595,0.2924,0.0799,0.2336,0.2382,0.0952,0.2284,0.0817,0.1244,0.3744,0.2792,0.2770,0.7663,1.0294,0.8237,1.2019,1.2097,1.1483
AT1G12040.1,25.3565,42.4178,25.6546,33.3326,49.1238,35.7720,33.5033,31.7023,44.4819,28.1939,31.3415,62.6775,51.5009,66.3573,58.0364,100.1748,116.1156,162.7724,105.9654,224.2113,128.0976
AT1G12440.2,49.2661,71.0083,53.9383,67.9559,73.9414,68.2663,78.1144,66.0469,70.6164,58.6694,67.3955,45.8453,85.5260,87.1160,64.8120,98.3531,86.8038,67.1091,109.8214,110.3690,73.8825
AT1G12560.1,8.1548,10.1310,4.9536,6.7613,10.6752,9.6076,5.6676,11.5105,11.8950,12.5787,11.9469,8.6889,12.9010,22.8926,10.2159,29.0414,26.2676,28.0906,26.4889,36.5554,30.7370
AT1G12672.2,0.2243,0.4366,0.4507,0.3066,0.2507,0.4065,0.4495,0.0663,0.3642,0.2933,0.4676,0.1794,0.3009,0.5861,1.3311,0.8002,0.6241,1.0028,0.9933,0.9926,1.8543
AT1G12672.1,0.3402,0.6627,0.2938,0.4652,0.3803,0.5400,0.6141,0.1002,0.3688,0.4450,0.4736,0.4528,0.4566,0.8898,1.5164,0.9349,0.7755,1.4594,1.4246,1.5827,2.6347
AT1G12950.1,2.1787,1.4329,1.4372,1.1898,2.0122,2.0005,1.2984,1.6115,1.9910,1.8265,2.2765,3.5403,2.2098,2.9824,2.7776,4.1643,4.9546,7.3700,4.0242,5.6243,6.5064
AT1G13100.1,2.7310,3.0602,2.1569,2.6641,2.0228,2.3347,2.3984,1.9890,1.8197,3.9923,2.2770,2.6004,3.0908,2.2080,3.7637,2.4478,2.8966,3.3237,3.8943,5.0117,4.6665
AT1G13250.1,21.4475,22.7993,15.2098,30.1121,24.1225,19.2702,28.8010,18.8491,21.5081,27.3238,29.6008,21.3316,39.2720,37.5194,33.9969,39.6588,41.4989,37.9004,46.3494,49.7658,45.0363
AT1G13430.1,15.5731,20.4369,16.1180,23.3608,17.0964,12.6919,14.5363,14.6050,18.1135,28.9641,17.4266,29.9011,35.2118,23.6478,45.3398,30.1979,29.4259,33.8940,45.1831,45.9318,41.5596
AT1G13448.1,1.4320,1.1028,1.6912,1.0317,1.0749,2.2063,0.9993,0.8602,1.0423,0.5925,2.2832,1.2649,2.0042,1.3824,3.9713,2.1782,1.5486,3.0843,2.1206,2.3590,2.2393
AT1G13670.1,1.7565,1.8469,2.3212,1.9906,1.5194,1.9809,1.4884,1.8304,2.0979,2.4243,1.3767,2.4998,1.9464,1.4744,2.9420,1.9040,2.4643,2.2161,3.9015,4.2035,3.9667
AT1G13910.1,0.6692,0.8808,0.9238,1.1898,0.8136,1.0021,0.6452,0.5874,1.0879,0.7553,0.8039,0.8821,0.9165,0.6357,1.0458,1.1048,1.4249,0.7880,1.2382,1.2696,1.5575
AT1G13930.2,44.3161,50.3476,43.8276,59.3271,51.2968,39.7984,49.8373,38.4143,40.2143,39.8275,38.9880,37.6820,73.0400,60.9877,96.5080,62.4332,56.7937,45.7782,63.9879,55.1790,47.8640
AT1G13930.3,39.9226,45.3561,39.4825,53.4453,46.2112,35.8528,44.8964,34.6059,36.2274,35.8790,35.1227,33.9462,65.7987,54.9413,86.9400,56.2435,51.1631,41.2397,57.6441,49.7085,43.1187
AT1G13930.1,47.7549,54.3021,47.2847,63.9308,55.3319,42.9753,53.7437,41.3951,43.2819,43.0458,42.0133,40.6580,78.8651,65.8054,104.1712,67.2779,61.2998,49.4399,69.0014,59.5908,51.7349
AT1G14210.1,19.7391,24.3702,26.1618,25.5399,22.3121,26.2688,18.5945,15.0807,22.0831,22.7205,15.6002,26.6634,25.3978,21.0698,45.8813,35.0059,34.7725,38.2662,43.0031,38.7778,41.6474
AT1G14790.1,1.2980,1.0608,1.8365,1.4242,0.9810,1.5844,1.1274,1.3340,1.7114,1.7215,1.3562,1.8498,1.0463,0.7588,2.2143,0.9854,1.4327,2.4714,1.9827,2.2192,2.3566
AT1G14890.1,72.0031,109.7166,52.1440,115.3401,113.8243,58.9150,114.2776,94.6172,55.6451,90.3392,93.8480,56.8620,173.8296,175.8285,77.7655,195.3783,181.0706,95.9026,243.9128,241.4142,122.1760
AT1G15040.1,2.7723,2.3507,2.0397,1.8327,2.0612,2.2527,1.8036,3.5662,2.9976,7.9768,3.2917,5.6383,5.7881,6.4789,8.8365,6.1396,6.5442,9.5028,13.5056,18.9441,13.1544
AT1G15040.2,2.6431,2.2412,1.9447,1.7473,1.9904,2.1478,1.7196,3.4000,2.8579,7.6049,3.1382,5.3755,5.5183,6.1768,8.4245,5.8534,6.2391,9.0598,12.8760,18.0609,12.5894
AT1G15050.1,0.8045,0.5300,0.7639,0.4959,0.8097,0.4935,0.7272,1.2703,1.0466,1.0264,0.5048,0.4505,0.3896,0.5274,0.5036,0.4656,0.6125,1.1276,1.1912,1.1786,1.0337
AT1G15125.1,0.1700,0.3100,0.4385,0.1744,0.2844,0.4037,0.4845,0.6312,0.4132,0.7473,0.3100,0.5411,0.8521,1.1078,0.5294,0.5592,0.5796,0.9248,1.0334,1.5485,1.1206
AT1G15170.1,12.1459,12.5453,11.5187,10.1485,14.2311,15.1927,13.1129,14.0213,17.5719,11.9228,18.4373,13.1636,19.5989,24.3297,19.6314,18.0396,20.3912,20.9456,15.9639,17.3964,20.2434
AT1G15350.2,79.7394,82.6296,92.5591,90.8325,92.0826,109.3401,71.2256,85.1778,129.9669,86.8685,104.7306,108.0811,111.6764,104.1303,139.3641,109.3233,110.7838,147.3456,124.6319,137.2511,126.0413
AT1G15350.1,77.5468,79.9761,89.6007,87.7523,88.9415,106.1414,68.8193,82.3216,125.9825,84.0572,101.3573,104.8154,107.9949,100.5814,134.7391,105.6541,107.2255,142.8116,120.4121,132.6072,122.1506
AT1G15350.3,81.5076,85.1951,95.1464,93.6738,94.7184,112.3111,73.6352,87.5160,133.9312,89.4090,107.1260,110.4152,114.8430,106.9488,142.8450,112.5788,113.8248,151.6421,128.2959,141.5571,129.2779
AT1G15380.1,4.9434,5.7059,6.9675,2.7624,6.4280,7.3188,4.4541,7.9196,15.7468,10.1492,6.1128,13.7701,10.6355,16.7536,16.4900,9.5508,10.7676,20.2168,17.4635,24.0736,29.2459
AT1G15380.2,5.3230,6.3507,7.8504,3.0770,7.2815,8.0584,4.9198,8.7524,17.8179,11.2609,6.7497,15.5263,11.9945,18.5157,18.5600,10.5846,12.0340,22.8638,19.4027,27.0883,32.6626
AT1G15630.1,0.4993,0.7908,0.2519,0.7399,0.6280,0.3686,0.3763,0.4383,0.6765,0.3679,1.0858,0.3329,0.6035,0.8988,0.6318,1.3044,1.2336,1.3052,1.1083,1.5225,0.7015
